2005-03-08T12:52:47.232Z,56.3929,-156.6529,7.5,2.7,ml,nan,nan,nan,0.46,ak,ak005330gp83,2019-02-13T02:36:25.528Z
2005-03-08T14:08:03.620Z,56.6013,-156.0182,0.1,2.9,ml,nan,nan,nan,0.86,ak,ak005331e1ka,2019-02-13T02:36:16.950Z
2005-03-09T17:58:43.310Z,53.346,-163.545,23.3,4.1,mb,35,168.2,nan,nan,us,usp000dhvz,2019-02-13T02:36:34.112Z
2005-03-09T22:42:43.832Z,59.2415,-150.2882,13.7,2.5,ml,nan,nan,nan,0.4,ak,ak00534tw8cf,2019-02-13T02:36:34.910Z
2005-03-10T10:03:40.543Z,59.5039,-153.0226,103.1,2.9,ml,nan,nan,nan,0.31,ak,ak00536a20ee,2019-02-13T02:36:43.937Z
2005-03-10T14:13:36.783Z,59.9594,-152.8665,92.5,3.3,ml,nan,nan,nan,0.61,ak,ak00536chvou,2019-02-13T02:36:45.891Z
2005-03-10T19:02:27.730Z,60.671,-151.1342,52.4,2.5,ml,nan,nan,nan,0.5,ak,ak00536feo51,2019-02-13T02:36:47.865Z
2005-03-10T23:23:41.111Z,60.0191,-152.7214,102,2.7,ml,nan,nan,nan,0.48,ak,ak00536hwxmn,2019-02-13T02:36:48.607Z
2005-03-11T05:17:30.500Z,59.0655,-152.4721,54.8,2.8,ml,nan,nan,nan,0.68,ak,ak00537up64a,2019-02-13T02:37:01.361Z
2005-03-11T09:44:43.190Z,54.019,-164.121,45,2.5,ml,13,207.6,nan,nan,us,usp000dhz8,2019-02-13T02:37:09.519Z
2005-03-11T11:35:27.620Z,52.879,-164.198,10,2.8,ml,10,264.8,nan,nan,us,usp000dhzh,2019-02-13T02:37:10.732Z
2005-03-11T13:17:17.637Z,61.6591,-151.1663,76,2.6,ml,nan,nan,nan,0.49,ak,ak00537zglyr,2019-02-13T02:37:03.999Z
2005-03-11T13:58:18.947Z,61.8812,-151.8837,116.4,4.1,mb,nan,nan,nan,0.61,ak,ak00537zpefa,2019-02-13T02:37:04.437Z
2005-03-11T22:02:38.213Z,59.0425,-154.0932,105.6,2.9,ml,nan,nan,nan,0.49,ak,ak005384qc99,2019-02-13T02:37:07.031Z
2005-03-11T23:58:05.200Z,52.24,-167.985,25.6,3.7,ml,23,177.7,nan,nan,us,usp000dj0s,2019-02-13T02:37:08.174Z
2005-03-12T01:10:53.500Z,52.27,-168.038,25.3,2.5,ml,5,295.3,nan,nan,us,usp000dj0v,2019-02-13T02:37:24.916Z
2005-03-12T01:56:03.030Z,52.414,-165.607,8.4,2.5,ml,6,291.1,nan,nan,us,usp000dj0x,2019-02-13T02:37:25.194Z
2005-03-12T02:58:26.370Z,53.491,-163.761,9.3,2.8,ml,9,275.1,nan,nan,us,usp000dj10,2019-02-13T02:37:16.571Z
2005-03-12T04:45:46.420Z,61.5853,-149.6727,32.6,3.2,ml,nan,nan,nan,0.63,ak,ak00539ht4aa,2019-02-13T02:37:17.796Z
2005-03-12T05:28:26.240Z,53.977,-165.783,104.8,2.9,m,9,191.9,nan,nan,us,usp000dj1f,2019-02-13T02:37:18.271Z
2005-03-12T11:08:30.217Z,59.909,-152.8687,100.5,2.5,ml,nan,nan,nan,0.46,ak,ak00539lr6rx,2019-02-13T02:37:19.688Z
2005-03-12T11:39:29.374Z,61.0756,-151.0831,67.2,2.5,ml,nan,nan,nan,0.55,ak,ak00539lxtwp,2019-02-13T02:37:20.529Z
2005-03-12T16:26:02.980Z,60.2167,-153.4753,179.1,2.6,ml,nan,nan,nan,0.82,ak,ak00539ou5l6,2019-02-13T02:37:21.278Z
2005-03-13T10:59:28.797Z,61.6524,-150.6323,48.3,2.6,ml,nan,nan,nan,0.6,ak,ak0053b9012n,2019-02-13T02:37:35.699Z
2005-03-13T13:40:19.519Z,61.6366,-151.6215,75.8,3.1,ml,nan,nan,nan,0.55,ak,ak0053bao8kf,2019-02-13T02:37:38.368Z
2005-03-14T13:31:10.855Z,60.1905,-151.7272,65.7,3,ml,nan,nan,nan,0.7,ak,ak0053cy5my5,2019-02-13T02:37:58.539Z
2005-03-14T19:32:34.110Z,54.719,-160.073,17.1,3,ml,6,261.5,nan,nan,us,usp000dj7f,2019-02-13T02:38:16.859Z
2005-03-15T10:51:40.280Z,54.261,-163.703,66.8,2.9,ml,21,200.7,nan,nan,us,usp000dj8u,2019-02-13T02:38:23.364Z
2005-03-15T21:35:59.224Z,60.1868,-147.3884,24.7,2.6,ml,nan,nan,nan,0.68,ak,ak0053eqhevm,2019-02-13T02:38:25.800Z
2005-03-16T09:52:47.942Z,60.0231,-153.3669,141.1,3.4,ml,nan,nan,nan,0.45,ak,ak0053g6z6ey,2019-02-13T02:38:42.883Z
2005-03-16T10:53:51.514Z,61.3226,-149.8533,33.7,3.3,ml,nan,nan,nan,0.41,ak,ak0053g7ku0f,2019-02-13T02:38:44.181Z
2005-03-16T18:41:22.080Z,59.6036,-153.0524,108.1,2.8,ml,nan,nan,nan,0.35,ak,ak0053gc9nzk,2019-02-13T02:38:45.878Z
2005-03-16T19:44:10.913Z,60.6966,-152.9521,135.2,2.7,ml,nan,nan,nan,0.45,ak,ak0053gcvpvn,2019-02-13T02:38:46.693Z
2005-03-16T23:04:54.670Z,53.324,-164.236,1.5,2.6,ml,8,289.4,nan,nan,us,usp000djbq,2019-02-13T02:38:52.684Z
2005-03-17T00:14:47.842Z,59.8276,-151.5476,45.6,2.5,ml,nan,nan,nan,0.77,ak,ak0053hoxh8w,2019-02-13T02:38:54.401Z
2005-03-17T10:52:54.420Z,53.48,-163.211,15.8,2.6,ml,11,259.9,nan,nan,us,usp000djcw,2019-02-13T02:39:07.172Z
2005-03-17T14:16:56.045Z,59.6218,-152.8453,93.1,2.7,ml,nan,nan,nan,0.77,ak,ak0053hx9zs4,2019-02-13T02:38:59.267Z
2005-03-18T05:26:10.120Z,53.946,-164.026,31.3,2.7,ml,13,246,nan,nan,us,usp000djes,2019-02-13T02:39:12.493Z
2005-03-18T06:54:46.294Z,60.3587,-152.441,94.8,2.5,ml,nan,nan,nan,0.53,ak,ak0053jg9zw5,2019-02-13T02:39:13.526Z
2005-03-18T12:34:32.479Z,61.8848,-148.0244,26,3.4,ml,nan,nan,nan,0.62,ak,ak0053jjqa4v,2019-02-13T02:39:15.430Z
2005-03-18T20:59:06.979Z,54.4062,-161.5789,24.1,2.5,ml,nan,nan,nan,0.61,ak,ak0053jon1wp,2019-02-13T02:39:26.887Z
2005-03-19T14:09:53.370Z,53.55,-164.71,38.3,2.8,ml,14,241.9,nan,nan,us,usp000djjk,2019-02-13T02:39:39.906Z
2005-03-20T07:59:58.650Z,53.688,-163.362,19.8,4.5,mb,91,162,nan,1.14,us,usp000djm8,2019-02-13T02:39:51.699Z
2005-03-20T09:31:18.410Z,52.731,-166.698,0,2.7,ml,6,282.3,nan,nan,us,usp000djme,2019-02-13T02:39:52.407Z
2005-03-20T09:55:34.230Z,53.64,-163.403,33.5,2.5,ml,11,250.8,nan,nan,us,usp000djmk,2019-02-13T02:39:58.480Z
2005-03-21T04:58:25.980Z,53.714,-165.081,143.5,2.7,m,15,196.6,nan,nan,us,usp000djpb,2019-02-13T02:40:10.429Z
2005-03-21T12:09:39.618Z,61.8067,-148.6277,26.2,2.5,ml,nan,nan,nan,0.54,ak,ak0053oi6z9l,2019-02-13T02:40:03.674Z
2005-03-21T13:29:06.730Z,59.7687,-152.1807,57.2,2.5,ml,nan,nan,nan,0.44,ak,ak0053oiwmnl,2019-02-13T02:40:04.070Z
2005-03-21T19:08:19.639Z,61.1454,-151.0574,56.1,3.1,ml,nan,nan,nan,0.57,ak,ak0053omcr8r,2019-02-13T02:40:05.210Z
2005-03-21T19:46:40.400Z,53.089,-166.926,36.8,3.1,ml,12,256.7,nan,nan,us,usp000djrc,2019-02-13T02:40:05.672Z
2005-03-22T15:42:48.930Z,52.717,-168.293,36.5,2.9,ml,6,261.7,nan,nan,us,usp000djtm,2019-02-13T02:40:17.772Z
2005-03-22T20:12:29.454Z,57.9397,-156.4936,133.9,2.7,ml,nan,nan,nan,0.32,ak,ak0053qaieyp,2019-02-13T02:40:19.185Z
2005-03-23T01:37:59.974Z,56.2399,-156.5624,14.8,2.8,ml,nan,nan,nan,0.34,ak,ak0053rmvy7x,2019-02-13T02:40:40.074Z
2005-03-23T12:17:19.700Z,54.47,-160.928,3.9,2.6,ml,17,258.5,nan,nan,us,usp000djw1,2019-02-13T02:40:32.342Z
2005-03-23T16:29:12.122Z,56.719,-156.2407,46.1,2.6,ml,nan,nan,nan,0.29,ak,ak0053rvrmvg,2019-02-13T02:40:36.214Z
2005-03-24T03:09:49.701Z,59.2272,-153.6034,100.6,3.6,ml,nan,nan,nan,0.51,ak,ak0053tbg52y,2019-02-13T02:40:54.576Z
2005-03-24T06:18:19.960Z,53.716,-165.384,45.3,2.5,ml,16,205.2,nan,nan,us,usp000djxy,2019-02-13T02:40:55.814Z
2005-03-24T19:20:58.093Z,59.4838,-152.7055,77.1,3,ml,nan,nan,nan,0.77,ak,ak0053tl1ga9,2019-02-13T02:41:02.656Z
2005-03-25T11:25:42.856Z,59.5089,-151.1134,40.2,2.9,ml,nan,nan,nan,0.61,ak,ak0053v3udcd,2019-02-13T02:41:16.314Z
2005-03-25T12:06:23.860Z,53.904,-165.949,68.5,4.3,mb,130,134.4,nan,0.97,us,usp000dk13,2019-02-13T02:41:16.815Z
2005-03-25T16:50:38.202Z,59.7213,-152.212,66.6,2.5,ml,nan,nan,nan,0.67,ak,ak0053v6yvws,2019-02-13T02:41:19.879Z
2005-03-26T03:22:54.060Z,52.578,-165.012,32.9,2.7,ml,14,239,nan,nan,us,usp000dk2w,2019-02-13T02:41:46.645Z
2005-03-26T06:32:16.832Z,56.9326,-155.9826,34.4,2.5,ml,nan,nan,nan,0.61,ak,ak0053wofztf,2019-02-13T02:41:49.086Z
2005-03-27T00:39:25.475Z,58.7036,-150.847,31.3,2.9,ml,nan,nan,nan,0.68,ak,ak0053y8g9cz,2019-02-13T02:41:55.772Z
2005-03-27T03:30:23.818Z,59.815,-153.2008,108.7,3,ml,nan,nan,nan,0.41,ak,ak0053ya6mlp,2019-02-13T02:41:56.477Z
2005-03-27T13:25:58.830Z,53.243,-163.531,43.4,4.4,mb,84,140.3,nan,0.94,us,usp000dk5v,2019-02-13T02:42:07.599Z
2005-03-27T23:56:32.920Z,52.365,-166.821,20,3,ml,5,320.9,nan,nan,us,usp000dk6t,2019-02-13T02:42:10.276Z
2005-03-28T11:21:24.440Z,52.493,-168.393,40.5,3.2,ml,17,177.9,nan,0.59,us,usp000dk7q,2019-02-13T02:42:16.477Z
2005-03-28T12:57:41.980Z,54.418,-163.832,75.3,2.5,m,15,186,nan,nan,us,usp000dk7w,2019-02-13T02:42:18.154Z
2005-03-28T15:26:31.488Z,61.488,-146.6297,14.8,2.5,ml,nan,nan,nan,0.63,ak,ak005404uc30,2019-02-13T02:42:19.145Z
2005-03-29T04:49:38.293Z,60.2736,-150.9836,67.9,3.7,mb,nan,nan,nan,0.61,ak,ak00541lyux1,2019-02-13T02:42:36.815Z
2005-03-29T21:38:32.422Z,59.5206,-152.6484,72.2,2.5,ml,nan,nan,nan,0.42,ak,ak00541w0uve,2019-02-13T02:42:42.574Z
2005-03-30T06:46:40.030Z,53.467,-165.383,17.2,3.2,ml,16,228.6,nan,nan,us,usp000dkmm,2019-02-13T02:42:51.045Z
2005-03-31T00:11:30.550Z,52.201,-168.108,36.1,3.2,ml,15,237.4,nan,nan,us,usp000dkqn,2019-02-13T02:43:03.855Z
2005-03-31T01:25:56.171Z,60.5128,-153.0477,145.2,2.9,ml,nan,nan,nan,0.61,ak,ak00544v45a9,2019-02-13T02:43:04.193Z
2005-03-31T01:33:28.380Z,52.083,-168.331,46.4,2.8,ml,4,309.2,nan,nan,us,usp000dkr0,2019-02-13T02:43:10.713Z
2005-03-31T04:45:43.900Z,54.537,-161.823,11.4,3.1,ml,15,214.7,nan,nan,us,usp000dkrm,2019-02-13T02:43:05.398Z
2005-03-31T05:51:01.710Z,58.4983,-150.7562,32.8,2.5,ml,nan,nan,nan,0.53,ak,ak00544xnc4b,2019-02-13T02:43:12.600Z
2005-03-31T22:56:03.492Z,60.1191,-153.0009,127.7,3.4,ml,nan,nan,nan,0.49,ak,ak005457ss4d,2019-02-13T02:43:09.197Z
2005-04-01T03:12:13.670Z,55.143,-163.467,202.6,2.7,m,13,196.3,nan,nan,us,usp000dkve,2019-02-13T02:43:34.626Z
2005-04-02T04:11:09.116Z,57.5612,-155.0585,74.1,2.9,ml,nan,nan,nan,0.57,ak,ak005487w1fj,2019-02-13T02:43:46.898Z
2005-04-02T19:57:16.213Z,57.1683,-156.8767,79,2.8,ml,nan,nan,nan,0.41,ak,ak00548h3ezp,2019-02-13T02:43:52.926Z
2005-04-03T21:29:57.960Z,54.394,-160.832,10,3,ml,13,253.3,nan,nan,us,usp000dm56,2019-02-13T02:44:13.212Z
2005-04-04T01:42:48.821Z,53.5969,-166.2369,65.9,2.5,ml,nan,nan,nan,0.28,ak,ak0054bhd5v6,2019-02-13T02:44:20.821Z
2005-04-04T09:06:06.574Z,56.9338,-155.7432,5.2,2.7,ml,nan,nan,nan,0.4,ak,ak0054blwto1,2019-02-13T02:44:29.476Z
2005-04-04T09:31:08.458Z,61.6881,-147.6896,22.1,2.6,ml,nan,nan,nan,0.46,ak,ak0054bm26pp,2019-02-13T02:44:22.868Z
2005-04-04T12:15:48.319Z,57.345,-154.8355,30.6,3.2,ml,nan,nan,nan,0.36,ak,ak0054bnr55b,2019-02-13T02:44:23.606Z
2005-04-05T01:05:19.085Z,58.1805,-154.6308,81.8,2.5,ml,nan,nan,nan,0.54,ak,ak0054d4oikk,2019-02-13T02:44:33.685Z
2005-04-05T21:17:36.580Z,52.593,-168.807,46.2,2.5,ml,4,308.8,nan,nan,us,usp000dmc1,2019-02-13T02:44:48.757Z
2005-04-06T02:23:10.945Z,55.8949,-157.6333,13.1,2.8,ml,nan,nan,nan,0.62,ak,ak0054esx4xi,2019-02-13T02:44:50.054Z
2005-04-06T05:07:02.144Z,52.1141,-168.7553,22.1,2.5,ml,nan,nan,nan,0.52,ak,ak0054eulzly,2019-02-13T02:45:02.771Z
2005-04-06T17:51:37.859Z,61.454,-146.5177,16.7,4.8,mw,nan,nan,nan,0.61,ak,ak0054f20p4p,2019-03-19T20:19:40.958Z
2005-04-06T22:42:08.262Z,61.4475,-146.5292,17.3,4.2,mw,nan,nan,nan,0.64,ak,ak0054f4xvfe,2019-06-28T18:48:02.031Z
2005-04-07T03:38:54.051Z,60.11,-153.2016,140.6,2.5,ml,nan,nan,nan,0.57,ak,ak0054gh583h,2019-02-13T02:45:17.163Z
2005-04-07T06:37:16.220Z,54.861,-159.583,3.9,2.9,ml,9,317.5,nan,nan,us,usp000dmg3,2019-02-13T02:45:18.338Z
2005-04-08T07:56:36.924Z,61.3246,-149.8622,33.5,2.6,ml,nan,nan,nan,0.57,ak,ak0054i764ks,2019-02-13T02:45:42.790Z
2005-04-08T17:09:52.130Z,61.4659,-146.4491,8.7,2.8,ml,nan,nan,nan,0.58,ak,ak0054icuf59,2019-02-13T02:45:47.050Z
2005-04-09T15:16:26.858Z,55.9841,-154.2628,10,5.8,mw,nan,nan,nan,0.86,ak,ak0054jz8chp,2019-02-13T02:46:15.752Z
2005-04-09T15:33:47.195Z,55.9505,-154.2105,4.8,3.3,ml,nan,nan,nan,0.66,ak,ak0054jzc18f,2019-02-13T02:46:16.274Z
2005-04-09T16:02:03.454Z,55.6526,-153.9838,24.8,4.1,mb,nan,nan,nan,0.98,ak,ak0054jzqq9l,2019-02-13T02:46:16.638Z
2005-04-09T16:33:53.450Z,56.0328,-154.072,10,3.1,ml,nan,nan,nan,1.1,ak,ak0054jzxhbl,2019-02-13T02:46:29.465Z
2005-04-09T16:58:48.222Z,55.8767,-153.9727,10,3,ml,nan,nan,nan,1.2,ak,ak0054k02tti,2019-02-13T02:46:30.073Z
2005-04-09T17:20:30.367Z,55.8733,-154.2096,10,3.5,ml,nan,nan,nan,0.73,ak,ak0054k0g2u4,2019-02-13T02:46:17.014Z
2005-04-09T17:36:15.706Z,55.6353,-154.0222,10,3.4,ml,nan,nan,nan,1.46,ak,ak0054k0jh5u,2019-02-13T02:46:31.039Z
2005-04-09T18:21:46.541Z,55.8915,-153.9094,10,2.9,ml,nan,nan,nan,1.25,ak,ak0054k11rem,2019-02-13T02:46:31.368Z
2005-04-09T19:03:33.902Z,56.0016,-154.2819,20,4.1,mb,nan,nan,nan,0.83,ak,ak0054k1jb5a,2019-02-13T02:46:17.376Z
2005-04-09T19:17:46.179Z,55.8283,-153.9926,10,3.1,ml,nan,nan,nan,0.76,ak,ak0054k1mc49,2019-02-13T02:46:32.707Z
2005-04-09T23:42:59.921Z,55.8783,-154.0539,10,3.2,ml,nan,nan,nan,0.62,ak,ak0054k45gi0,2019-02-13T02:46:34.284Z
2005-04-10T05:40:01.919Z,61.4642,-146.4945,13.8,2.5,ml,nan,nan,nan,0.44,ak,ak0054lgyg73,2019-02-13T02:46:38.555Z
2005-04-10T05:54:14.330Z,54.876,-159.377,20,2.5,ml,10,326.9,nan,nan,us,usp000dmt4,2019-02-13T02:46:46.819Z
2005-04-10T08:08:54.870Z,55.117,-162.51,104.9,2.8,m,15,148.9,nan,nan,us,usp000dmtg,2019-02-13T02:46:39.623Z
2005-04-11T05:15:14.592Z,58.7794,-154.6957,131.1,2.5,ml,nan,nan,nan,0.59,ak,ak0054n4cgrn,2019-02-13T02:46:53.580Z
2005-04-11T13:31:02.130Z,54.256,-163.683,65.1,2.6,ml,22,194.9,nan,nan,us,usp000dn22,2019-02-13T02:46:56.357Z
2005-04-12T01:06:43.992Z,54.0531,-162.6768,9.5,2.5,ml,nan,nan,nan,0.42,ak,ak0054opg7nz,2019-02-13T02:47:07.957Z
2005-04-12T01:39:57.278Z,59.9631,-153.5374,146.4,3.4,ml,nan,nan,nan,0.46,ak,ak0054opnbbj,2019-02-13T02:47:08.293Z
2005-04-12T04:32:48.881Z,60.2119,-153.5981,185.6,2.6,ml,nan,nan,nan,0.44,ak,ak0054ore3h4,2019-02-13T02:47:09.851Z
2005-04-12T18:14:43.863Z,59.8998,-152.9325,119.6,2.7,ml,nan,nan,nan,0.37,ak,ak0054ozmao2,2019-02-13T02:47:14.505Z
2005-04-12T22:52:20.880Z,53.722,-165.267,53,2.7,ml,12,226.7,nan,nan,us,usp000dn6z,2019-02-13T02:47:17.208Z
2005-04-13T13:54:53.329Z,60.0235,-151.3206,45,2.6,ml,nan,nan,nan,0.69,ak,ak0054qkf2ic,2019-02-13T02:47:26.157Z
2005-04-13T21:51:43.190Z,53.296,-166.312,16,4.2,ml,36,167,nan,nan,us,usp000dn9c,2019-02-13T02:47:29.702Z
2005-04-14T13:53:59.582Z,56.3274,-158.3976,75.4,3,ml,nan,nan,nan,0.33,ak,ak0054s7y7rq,2019-02-13T02:47:47.301Z
2005-04-14T22:30:00.203Z,61.6889,-150.7909,55.5,2.5,ml,nan,nan,nan,0.47,ak,ak0054sd625w,2019-02-13T02:47:52.786Z
2005-04-14T23:48:33.275Z,61.2646,-148.0033,38.2,2.7,ml,nan,nan,nan,0.47,ak,ak0054sdvf7j,2019-02-13T02:47:53.193Z
2005-04-15T05:37:39.650Z,53.239,-167.158,46,4,mb,29,137.8,nan,0.9,us,usp000dnd2,2019-02-13T02:48:06.452Z
2005-04-15T13:32:10.208Z,60.4942,-151.1023,58.2,2.7,ml,nan,nan,nan,0.5,ak,ak0054tvcyf0,2019-02-13T02:48:09.494Z
2005-04-15T15:19:21.103Z,57.3218,-154.1862,36.5,2.6,ml,nan,nan,nan,0.34,ak,ak0054twh25q,2019-02-13T02:48:11.060Z
2005-04-15T15:23:49.047Z,57.42,-156.6729,105.5,3.5,ml,nan,nan,nan,0.48,ak,ak0054twhz6g,2019-02-13T02:48:11.388Z
2005-04-16T03:20:07.820Z,54.264,-162.499,1.3,2.9,ml,18,215.3,nan,nan,us,usp000dnfh,2019-02-13T02:48:18.853Z
2005-04-16T04:24:40.750Z,54.266,-162.557,4.7,2.5,ml,12,214.2,nan,nan,us,usp000dnfs,2019-02-13T02:48:26.261Z
2005-04-16T07:33:39.519Z,61.3921,-151.7674,81.8,4.4,mb,nan,nan,nan,0.79,ak,ak0054vfbz9b,2019-03-19T20:19:41.480Z
2005-04-16T20:55:51.806Z,56.5631,-156.5575,52.7,2.5,ml,nan,nan,nan,0.55,ak,ak0054vn7cto,2019-02-13T02:48:28.759Z
2005-04-17T05:20:52.030Z,52.973,-167.792,52,2.7,ml,7,225.3,nan,nan,us,usp000dnjn,2019-02-13T02:48:31.649Z
2005-04-17T19:56:12.778Z,55.5981,-153.7348,21.6,3,ml,nan,nan,nan,1.65,ak,ak0054xa5ef1,2019-02-13T02:48:42.890Z
2005-04-17T20:22:55.450Z,52.364,-166.998,40.1,2.6,ml,4,321.3,nan,nan,us,usp000dnmd,2019-02-13T02:48:43.453Z
2005-04-17T21:33:01.379Z,60.7708,-149.3106,27.5,4.5,mw,nan,nan,nan,0.59,ak,ak0054xb7ba1,2019-06-28T18:48:02.446Z
2005-04-17T23:23:22.916Z,61.791,-151.2202,70.8,2.8,ml,nan,nan,nan,0.29,ak,ak0054xcc2zn,2019-02-13T02:48:37.753Z
2005-04-18T01:05:32.127Z,57.978,-155.9762,114.3,3,ml,nan,nan,nan,0.4,ak,ak0054ymo1zw,2019-02-13T02:48:44.937Z
2005-04-18T08:17:07.227Z,59.9807,-152.961,121.4,2.6,ml,nan,nan,nan,0.4,ak,ak0054yqwlwi,2019-02-13T02:48:47.070Z
2005-04-19T08:45:06.708Z,60.5679,-151.6406,65,3.3,ml,nan,nan,nan,0.77,ak,ak00550elyem,2019-02-13T02:49:02.778Z
2005-04-19T11:27:08.472Z,58.3561,-155.7301,156,2.7,ml,nan,nan,nan,0.81,ak,ak00550gaegv,2019-02-13T02:49:04.011Z
2005-04-20T06:16:18.115Z,61.6737,-148.4949,1,2.5,ml,nan,nan,nan,0.51,ak,ak005520s8sz,2019-02-13T02:49:14.556Z
2005-04-20T11:21:44.946Z,59.5437,-153.4987,109,2.7,ml,nan,nan,nan,0.4,ak,ak005523sjha,2019-02-13T02:49:15.150Z
2005-04-20T11:23:21.166Z,61.6376,-151.7641,87.5,2.6,ml,nan,nan,nan,0.47,ak,ak005523sx2s,2019-02-13T02:49:15.563Z
2005-04-20T17:48:52.370Z,52.939,-165.572,6.9,2.6,ml,7,283.2,nan,nan,us,usp000dnuw,2019-02-13T02:49:22.262Z
2005-04-20T20:05:12.461Z,58.5766,-155.5102,141.6,2.6,ml,nan,nan,nan,0.45,ak,ak0055291xym,2019-02-13T02:49:17.076Z
2005-04-21T05:48:38.060Z,53.452,-165.664,10.3,2.7,ml,12,232,nan,nan,us,usp000dnwf,2019-02-13T02:49:25.867Z
2005-04-21T16:24:48.690Z,54.356,-160.231,23.6,3.3,ml,13,216.5,nan,nan,us,usp000dnxf,2019-02-13T02:49:29.902Z
2005-04-21T18:06:47.655Z,60.4037,-150.7235,39.3,2.6,ml,nan,nan,nan,0.62,ak,ak00553vepod,2019-02-13T02:49:30.569Z
2005-04-21T23:13:23.238Z,59.5184,-152.8804,86.4,2.5,ml,nan,nan,nan,0.53,ak,ak00553yfbtv,2019-02-13T02:49:32.312Z
2005-04-22T02:04:31.740Z,52.464,-168.16,28.7,4.4,mb,54,174.3,nan,0.75,us,usp000dnyu,2019-02-13T02:49:45.935Z
2005-04-22T02:40:09.520Z,54.155,-163.486,22.1,2.9,ml,10,220.6,nan,nan,us,usp000dnyx,2019-02-13T02:49:50.939Z
2005-04-22T21:05:00.380Z,59.7645,-153.3671,115.1,2.5,ml,nan,nan,nan,0.39,ak,ak00555kq1me,2019-02-13T02:49:50.106Z
2005-04-22T22:56:00.711Z,60.5271,-150.7784,49.1,2.9,ml,nan,nan,nan,0.39,ak,ak00555lmerr,2019-02-13T02:49:50.512Z
2005-04-23T04:16:19.690Z,53.97,-163.131,12.6,2.8,ml,14,236.3,nan,nan,us,usp000dp1a,2019-02-13T02:49:57.090Z
2005-04-23T06:54:44.180Z,57.2249,-154.9773,31.5,2.5,ml,nan,nan,nan,0.43,ak,ak00556zmhia,2019-02-13T02:49:57.765Z
2005-04-23T18:37:47.797Z,55.7821,-158.0905,41.8,3.1,ml,nan,nan,nan,0.43,ak,ak005576o1vf,2019-02-13T02:50:00.730Z
2005-04-24T04:43:55.310Z,53.699,-167.01,125.9,2.5,m,9,178.4,nan,nan,us,usp000dp3r,2019-02-13T02:50:20.422Z
2005-04-24T11:55:27.798Z,61.4735,-146.4553,9.6,2.5,ml,nan,nan,nan,0.62,ak,ak00558q56h7,2019-02-13T02:50:13.610Z
2005-04-24T16:33:13.839Z,57.7341,-153.9795,42.9,3.4,ml,nan,nan,nan,0.57,ak,ak00558szlo7,2019-02-13T02:50:15.608Z
2005-04-25T00:33:47.776Z,57.017,-153.8965,4.8,3.1,ml,nan,nan,nan,0.72,ak,ak0055a7033t,2019-02-13T02:50:28.642Z
2005-04-25T07:21:10.080Z,52.956,-166.78,41.6,4.1,mb,54,138.2,nan,0.99,us,usp000dp64,2019-02-13T02:50:29.945Z
2005-04-25T09:07:41.012Z,60.077,-153.0641,132.9,3.1,ml,nan,nan,nan,0.89,ak,ak0055ac7eet,2019-02-13T02:50:30.692Z
2005-04-25T16:29:44.786Z,54.7,-161.271,28,2.5,ml,nan,nan,nan,0.34,ak,ak0055agi5ou,2019-02-13T02:50:33.193Z
2005-04-26T01:46:45.712Z,53.0596,-166.9468,30.9,2.5,ml,nan,nan,nan,0.38,ak,ak0055bv7ncr,2019-02-13T02:50:50.838Z
2005-04-26T20:36:50.447Z,56.5136,-154.0389,1.2,4.5,mb,nan,nan,nan,0.67,ak,ak0055c6gr1w,2019-02-13T02:50:49.140Z
2005-04-26T20:44:33.955Z,56.3524,-154.0171,47,2.8,ml,nan,nan,nan,0.79,ak,ak0055c6ifib,2019-02-13T02:50:54.106Z
2005-04-27T00:42:31.872Z,58.7747,-154.7943,114.7,2.5,ml,nan,nan,nan,0.57,ak,ak0055di4ob7,2019-02-13T02:50:54.416Z
2005-04-27T11:09:38.240Z,53.634,-164.889,42.7,4.6,mb,100,123.5,nan,0.8,us,usp000dpc9,2019-02-13T02:50:59.060Z
2005-04-27T18:27:29.182Z,55.3855,-156.2263,9.9,4.3,mb,nan,nan,nan,0.7,ak,ak0055dsr992,2019-02-13T02:51:03.827Z
2005-04-27T23:33:12.469Z,60.7802,-147.7439,11.4,2.5,ml,nan,nan,nan,0.45,ak,ak0055dvroa6,2019-02-13T02:51:06.455Z
2005-04-28T04:40:01.211Z,61.2794,-150.3285,49,2.8,ml,nan,nan,nan,0.72,ak,ak0055f819fd,2019-02-13T02:51:16.316Z
2005-04-28T11:59:56.955Z,58.2596,-156.0179,150.9,2.6,ml,nan,nan,nan,0.68,ak,ak0055fcbhkf,2019-02-13T02:51:19.485Z
2005-04-28T13:11:23.500Z,61.0934,-146.2743,9.1,2.6,ml,nan,nan,nan,0.89,ak,ak0055fd7ztq,2019-02-13T02:51:20.119Z
2005-04-28T14:28:11.000Z,54.702,-162.25,60.5,2.5,ml,10,238.3,nan,nan,us,usp000dpen,2019-02-13T02:51:20.475Z
2005-04-28T23:32:14.380Z,59.7535,-153.2058,117.4,2.5,ml,nan,nan,nan,0.7,ak,ak0055fjat7i,2019-02-13T02:51:22.982Z
2005-04-29T00:11:03.019Z,59.8887,-152.8058,93.4,2.7,ml,nan,nan,nan,0.46,ak,ak0055gt0nvh,2019-02-13T02:51:29.200Z
